CPE003;QTN0860;OTN002;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0860;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;Y
CPE003;QTN0860;OTN004;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0861;OTN001;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0861;OTN002;LA CONSULTA POPULAR;N
CPE003;QTN0861;OTN003;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;Y
CPE003;QTN0861;OTN004;EL HABEAS DATA;N
CPE003;QTN0862;OTN001;EL HABEAS CORPUS;Y
CPE003;QTN0862;OTN002;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;N
CPE003;QTN0862;OTN003;LA RAMA LEGISLATIVA;N
CPE003;QTN0862;OTN004;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0863;OTN001;EL CONGRESO;N
CPE003;QTN0863;OTN002;IRRENUNCIABLE;Y
CPE003;QTN0863;OTN003;EL REFERENDUM;N
CPE003;QTN0863;OTN004;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0864;OTN001;LA RAMA LEGISLATIVA;N
CPE003;QTN0864;OTN002;INALIENABLE;Y
CPE003;QTN0864;OTN003;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0864;OTN004;LA RAMA EJECUTIVA;N
CPE003;QTN0865;OTN001;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0865;OTN002;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0865;OTN003;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0865;OTN004;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;Y
CPE003;QTN0865;OTN005;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0866;OTN001;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0866;OTN002;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0866;OTN003;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0866;OTN004;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;Y
CPE003;QTN0867;OTN001;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0867;OTN002;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0867;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;Y
CPE003;QTN0867;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0868;OTN001;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0868;OTN002;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0868;OTN003;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;Y
CPE003;QTN0868;OTN004;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0869;OTN001;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0869;OTN002;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0869;OTN003;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0869;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0869;OTN005;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;Y
CPE003;QTN0870;OTN001;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0870;OTN002;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0870;OTN003;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;Y
CPE003;QTN0870;OTN004;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;N
CPE003;QTN0870;OTN005;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;N
CPE003;QTN0871;OTN001;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;N
CPE003;QTN0871;OTN002;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;Y
CPE003;QTN0871;OTN003;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0871;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0871;OTN005;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0872;OTN001;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0872;OTN002;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0872;OTN003;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;N
CPE003;QTN0872;OTN004;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;Y
CPE003;QTN0873;OTN001;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0873;OTN002;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;N
CPE003;QTN0873;OTN003;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0873;OTN004;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;Y
CPE003;QTN0874;OTN001;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;Y
CPE003;QTN0874;OTN002;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0874;OTN003;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;N
CPE003;QTN0874;OTN004;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0875;OTN001;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;Y
CPE003;QTN0875;OTN002;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0875;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES COMPETENTES A LOS PRESUNTOS INFRACTORES DE LA LEY PENAL SIN IMPORTAR SU CARGO O CONDICION SOCIAL;N
CPE003;QTN0875;OTN004;VELAR POR LA PROMOCION, EL EJERCICIO Y LA DIVULGACION DE LOS DERECHOS HUMANOS Y SU PROTECCION ANTE LAS AUTORIDADES PUBLICAS Y PRIVADAS DEL ESTADO;N
CPE003;QTN0876;OTN001;GARANTIZAR LA SUJECION DE TODAS LAS AUTORIDADES A LA LEY Y EL RECONOCIMIENTO EFECTIVO DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES;N
CPE003;QTN0876;OTN002;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;Y
CPE003;QTN0876;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;N
CPE003;QTN0876;OTN004;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0877;OTN001;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0877;OTN002;LIMITAR ARBITRARIAMENTE EL EJERCICIO DE LOS DERECHOS SIN FUNDAMENTO CONSTITUCIONAL NI JUSTIFICACION EN EL ORDENAMIENTO JURIDICO VIGENTE;N
CPE003;QTN0877;OTN003;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0877;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;Y
CPE003;QTN0878;OTN001;LIMITAR ARBITRARIAMENTE EL EJERCICIO DE LOS DERECHOS SIN FUNDAMENTO CONSTITUCIONAL NI JUSTIFICACION EN EL ORDENAMIENTO JURIDICO VIGENTE;N
CPE003;QTN0878;OTN002;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0878;OTN003;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;Y
CPE003;QTN0878;OTN004;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0878;OTN005;GARANTIZAR LA SUJECION DE TODAS LAS AUTORIDADES A LA LEY Y EL RECONOCIMIENTO EFECTIVO DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES;N
CPE003;QTN0879;OTN001;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0879;OTN002;LIMITAR ARBITRARIAMENTE EL EJERCICIO DE LOS DERECHOS SIN FUNDAMENTO CONSTITUCIONAL NI JUSTIFICACION EN EL ORDENAMIENTO JURIDICO VIGENTE;Y
CPE003;QTN0879;OTN003;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;N
CPE003;QTN0879;OTN004;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0880;OTN001;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;N
CPE003;QTN0880;OTN002;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0880;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES COMPETENTES A LOS PRESUNTOS INFRACTORES DE LA LEY PENAL SIN IMPORTAR SU CARGO O CONDICION SOCIAL;N
CPE003;QTN0880;OTN004;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;Y
CPE003;QTN0881;OTN001;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0881;OTN002;EL HABEAS CORPUS;N
CPE003;QTN0881;OTN003;EL HABEAS DATA;N
CPE003;QTN0881;OTN004;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;Y
CPE003;QTN0882;OTN001;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0882;OTN002;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;Y
CPE003;QTN0882;OTN003;LA CONSULTA POPULAR;N
CPE003;QTN0882;OTN004;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0883;OTN001;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;Y
CPE003;QTN0883;OTN002;EL CONSEJO DE ESTADO;N
CPE003;QTN0883;OTN003;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0883;OTN004;IMPRESCRIPTIBLE;N
CPE003;QTN0883;OTN005;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0884;OTN001;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0884;OTN002;LA RAMA JUDICIAL;N
CPE003;QTN0884;OTN003;LA RAMA LEGISLATIVA;Y
CPE003;QTN0884;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0884;OTN005;EL HABEAS CORPUS;N
CPE003;QTN0885;OTN001;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;Y
CPE003;QTN0885;OTN002;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0885;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;N
CPE003;QTN0885;OTN004;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0886;OTN001;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0886;OTN002;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;Y
CPE003;QTN0886;OTN003;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0886;OTN004;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;N
CPE003;QTN0887;OTN001;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0887;OTN002;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0887;OTN003;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;Y
CPE003;QTN0887;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0887;OTN005;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0888;OTN001;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0888;OTN002;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;Y
CPE003;QTN0888;OTN003;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0888;OTN004;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;N
CPE003;QTN0888;OTN005;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0889;OTN001;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;N
CPE003;QTN0889;OTN002;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0889;OTN003;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;Y
CPE003;QTN0889;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0890;OTN001;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0890;OTN002;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;Y
CPE003;QTN0890;OTN003;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0890;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0890;OTN005;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0891;OTN001;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0891;OTN002;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;Y
CPE003;QTN0891;OTN003;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0891;OTN004;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0892;OTN001;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;Y
CPE003;QTN0892;OTN002;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0892;OTN003;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0892;OTN004;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0893;OTN001;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;N
CPE003;QTN0893;OTN002;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;Y
CPE003;QTN0893;OTN003;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;N
CPE003;QTN0893;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0894;OTN001;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0894;OTN002;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;Y
CPE003;QTN0894;OTN003;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;N
CPE003;QTN0894;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0895;OTN001;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0895;OTN002;VELAR POR LA PROMOCION, EL EJERCICIO Y LA DIVULGACION DE LOS DERECHOS HUMANOS Y SU PROTECCION ANTE LAS AUTORIDADES PUBLICAS Y PRIVADAS DEL ESTADO;N
CPE003;QTN0895;OTN003;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0895;OTN004;GARANTIZAR LA SUJECION DE TODAS LAS AUTORIDADES A LA LEY Y EL RECONOCIMIENTO EFECTIVO DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES;Y
CPE003;QTN0896;OTN001;LIMITAR ARBITRARIAMENTE EL EJERCICIO DE LOS DERECHOS SIN FUNDAMENTO CONSTITUCIONAL NI JUSTIFICACION EN EL ORDENAMIENTO JURIDICO VIGENTE;N
CPE003;QTN0896;OTN002;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0896;OTN003;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;Y
CPE003;QTN0896;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0897;OTN001;GARANTIZAR LA SUJECION DE TODAS LAS AUTORIDADES A LA LEY Y EL RECONOCIMIENTO EFECTIVO DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES;Y
CPE003;QTN0897;OTN002;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0897;OTN003;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0897;OTN004;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0897;OTN005;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0898;OTN001;GARANTIZAR LA SUJECION DE TODAS LAS AUTORIDADES A LA LEY Y EL RECONOCIMIENTO EFECTIVO DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES;N
CPE003;QTN0898;OTN002;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0898;OTN003;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;Y
CPE003;QTN0898;OTN004;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0899;OTN001;LIMITAR ARBITRARIAMENTE EL EJERCICIO DE LOS DERECHOS SIN FUNDAMENTO CONSTITUCIONAL NI JUSTIFICACION EN EL ORDENAMIENTO JURIDICO VIGENTE;N
CPE003;QTN0899;OTN002;INVESTIGAR Y ACUSAR ANTE LOS JUECES COMPETENTES A LOS PRESUNTOS INFRACTORES DE LA LEY PENAL SIN IMPORTAR SU CARGO O CONDICION SOCIAL;Y
CPE003;QTN0899;OTN003;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0899;OTN004;GARANTIZAR LA SUJECION DE TODAS LAS AUTORIDADES A LA LEY Y EL RECONOCIMIENTO EFECTIVO DE LOS DERECHOS SOCIALES, ECONOMICOS Y CULTURALES;N
CPE003;QTN0900;OTN001;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;N
CPE003;QTN0900;OTN002;VELAR POR LA PROMOCION, EL EJERCICIO Y LA DIVULGACION DE LOS DERECHOS HUMANOS Y SU PROTECCION ANTE LAS AUTORIDADES PUBLICAS Y PRIVADAS DEL ESTADO;N
CPE003;QTN0900;OTN003;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0900;OTN004;LIMITAR ARBITRARIAMENTE EL EJERCICIO DE LOS DERECHOS SIN FUNDAMENTO CONSTITUCIONAL NI JUSTIFICACION EN EL ORDENAMIENTO JURIDICO VIGENTE;Y
CPE003;QTN0901;OTN001;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0901;OTN002;EL HABEAS CORPUS;N
CPE003;QTN0901;OTN003;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0901;OTN004;EL REFERENDUM;Y
CPE003;QTN0902;OTN001;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;Y
CPE003;QTN0902;OTN002;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0902;OTN003;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0902;OTN004;PERMITE CONOCER, ACTUALIZAR Y RECTIFICAR DATOS PERSONALES;N
CPE003;QTN0902;OTN005;INVIOLABLE;N
CPE003;QTN0903;OTN001;LA FISCALIA;N
CPE003;QTN0903;OTN002;LA RAMA JUDICIAL;Y
CPE003;QTN0903;OTN003;EL HABEAS CORPUS;N
CPE003;QTN0903;OTN004;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0904;OTN001;LA PROCURADURIA;N
CPE003;QTN0904;OTN002;EL REFERENDUM;Y
CPE003;QTN0904;OTN003;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0904;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0905;OTN001;NINGUNA RAMA CONCENTRA FUNCIONES QUE CORRESPONDEN A OTRA;N
CPE003;QTN0905;OTN002;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;Y
CPE003;QTN0905;OTN003;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0905;OTN004;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0906;OTN001;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;Y
CPE003;QTN0906;OTN002;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0906;OTN003;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0906;OTN004;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0907;OTN001;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;Y
CPE003;QTN0907;OTN002;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0907;OTN003;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0907;OTN004;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;N
CPE003;QTN0908;OTN001;PROTEGER LOS DERECHOS COLECTIVOS Y DEL MEDIO AMBIENTE;Y
CPE003;QTN0908;OTN002;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0908;OTN003;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0908;OTN004;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0909;OTN001;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;Y
CPE003;QTN0909;OTN002;LEGISLAR, REFORMAR LA CONSTITUCION Y CONTROLAR AL GOBIERNO;N
CPE003;QTN0909;OTN003;GARANTIZA LA LIBERTAD DE QUIEN ES DETENIDO ARBITRARIAMENTE;N
CPE003;QTN0909;OTN004;EJERCER EL CONTROL DISCIPLINARIO SOBRE LOS SERVIDORES PUBLICOS;N
CPE003;QTN0909;OTN005;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;N
CPE003;QTN0910;OTN001;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0910;OTN002;ADMINISTRAR LOS RECURSOS DEL SISTEMA DE SEGURIDAD SOCIAL;Y
CPE003;QTN0910;OTN003;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0910;OTN004;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;N
CPE003;QTN0911;OTN001;OBLIGA AL ELEGIDO A CUMPLIR SU PROGRAMA DE GOBIERNO;N
CPE003;QTN0911;OTN002;REPRESENTAR AL ESTADO ANTE TRIBUNALES INTERNACIONALES DE JUSTICIA;Y
CPE003;QTN0911;OTN003;GARANTIZAR LOS DERECHOS FUNDAMENTALES DE TODOS LOS CIUDADANOS;N
CPE003;QTN0911;OTN004;PROTEGER LOS DERECHOS HUMANOS ANTE LAS AUTORIDADES DEL ESTADO;N
CPE003;QTN0912;OTN001;PERMITE REVOCAR EL MANDATO DE ALCALDES Y GOBERNADORES;N
CPE003;QTN0912;OTN002;PROTEGE DERECHOS FUNDAMENTALES CUANDO NO HAY OTRO MEDIO DE DEFENSA;N
CPE003;QTN0912;OTN003;INVESTIGAR Y ACUSAR ANTE LOS JUECES A LOS RESPONSABLES DE DELITOS;Y
